docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Memory usage (should be < 512MB)
docs/SDT_DEPLOYMENT_GUIDE.md	fence	- [ ] Cold start times
docs/SDT_DEPLOYMENT_GUIDE.md	fence	---
docs/SDT_DEPLOYMENT_GUIDE.md	fence	If critical issues are found after deployment:
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Vercel:**
docs/SDT_DEPLOYMENT_GUIDE.md	fence	**Cloud Run:**
docs/SDT_DEPLOYMENT_GUIDE.md	inline	npm run build
docs/SDT_DEPLOYMENT_GUIDE.md	inline	npm run lint
docs/SDT_DEPLOYMENT_GUIDE.md	inline	goal_set
docs/SDT_DEPLOYMENT_GUIDE.md	inline	goal_set
docs/SDT_DEPLOYMENT_GUIDE.md	inline	showcaseSubmissions
docs/SDT_DEPLOYMENT_GUIDE.md	inline	showcase_submitted
docs/SDT_DEPLOYMENT_GUIDE.md	inline	firebase firestore:indexes
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_API_KEY=
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_PROJECT_ID=
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_AUTH_DOMAIN=
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_APP_ID=
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_STORAGE_BUCKET=
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	NEXT_PUBLIC_FIREBASE_MESSAGING_SENDER_ID=
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	FIREBASE_SERVICE_ACCOUNT=  # JSON string or base64
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	GOOGLE_APPLICATION_CREDENTIALS=  # Path to service account JSON
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	firebase deploy --only firestore:rules
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	firebase deploy --only firestore:indexes
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	✔  firestore: released rules firestore.rules to cloud.firestore
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	✔  firestore: deployed indexes in firestore.indexes.json successfully
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	firebase firestore:indexes
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	firebase emulators:start
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	npm run dev
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	npm run build
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	npm run start
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	vercel --prod
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	/scripts/deploy.sh cloudrun-web
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	Deploy:
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	1. **Log in as a test student**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	2. **Complete a mission** (triggers `mission_selected`, `artifact_submitted`)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	3. **Submit a reflection** (triggers `reflection_submitted`)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	4. **Check Firestore Console:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- `telemetryEvents` collection should have 3+ documents
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- Each event should have: `userId`, `siteId`, `category`, `eventName`, `timestamp`, `metadata`
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	5. **Log in as educator**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	6. **Open Analytics Dashboard** (`/educator/analytics`)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- Should display student engagement scores
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- SDT heatmap should show autonomy/competence/belonging percentages
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	7. **Check student profile** (`/learner/profile`)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- Should display SDT scores from telemetry
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- Skills/badges sections ready for data (once populated)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	If writes are failing, check rules:
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	Test specific operations:
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Symptom:** Error: "The query requires an index."
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Solution:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	1. Check index status: `firebase firestore:indexes`
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	2. Wait for indexes to build (can take 5-20 minutes)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	3. Alternatively, click the URL in the error message to auto-create the index
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Symptom:** TelemetryService.track() doesn't create documents
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Possible causes:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	1. **Firestore rules:** User not authenticated
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	2. **Missing siteId:** Check `profile.activeSiteId` is set
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	3. **Network error:** Check browser console for Firebase errors
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Debug:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Symptom:** Dashboard shows no data despite events in Firestore
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Possible causes:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	1. **No aggregates:** Aggregation functions not deployed
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	2. **Date filtering:** Check queries for date range mismatch
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	3. **Site scoping:** User's `activeSiteId` doesn't match event `siteId`
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Quick fix (mock data):**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- The current implementation uses mock data for demonstration
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- Once real aggregates exist, replace mock data with Firestore queries
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Symptom:** SDT scores show 0% despite activity
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Possible causes:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	1. **Event category mismatch:** Events not tagged with `autonomy`/`competence`/`belonging`
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	2. **Missing metadata:** Events missing required metadata fields
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	3. **Query filters:** TelemetryService.getSDTProfile() filtering incorrectly
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	**Debug:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- **Average event size:** ~500 bytes
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- **Write frequency:** 5-10 events per minute (active user)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- **Firestore writes:** ~0.1 cents per 1000 writes
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- **Monthly cost estimate:** $1-5 per 100 active students
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	1. **Batch similar events:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	2. **Use aggregates for dashboards:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- Query `telemetryAggregates` (1 doc per user-day)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- Instead of `telemetryEvents` (100+ docs per user-day)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	3. **Implement sampling for high-frequency events:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] 50+ telemetry events per active student
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] All 4 SDT categories represented (autonomy, competence, belonging, reflection)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] No Firestore permission errors in logs
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Analytics dashboard displays data
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Educators can view class engagement
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] SDT heatmap shows meaningful variance (not all 0% or 100%)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] At-risk student alerts trigger appropriately
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Export CSV functionality works
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Students view their own profiles
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] SDT scores update after activities
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Badge awards appear in profile
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Reflection timeline shows growth
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Telemetry insights lead to 1+ educator intervention
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Student engagement improves (compare SDT scores week-over-week)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] System performance acceptable (<2s dashboard load)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	- [ ] Cost within budget (<$10/month for 100 students)
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	If critical issues arise:
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	1. **Disable telemetry tracking:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	2. **Revert Firestore rules:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	fence	3. **Roll back Next.js deployment:**
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	inline	firebase firestore:indexes
docs/SDT_TELEMETRY_DEPLOYMENT_GUIDE.md	inline	npm run build
docs/STRIPE_SETUP_GUIDE.md	fence	firebase functions:secrets:set STRIPE_SECRET_KEY
docs/STRIPE_SETUP_GUIDE.md	fence	firebase functions:secrets:set STRIPE_SECRET_KEY --data-file=- <<< "sk_live_your_secret_key"
docs/STRIPE_SETUP_GUIDE.md	fence	firebase functions:secrets:get STRIPE_SECRET_KEY
docs/STRIPE_SETUP_GUIDE.md	fence	https://stripewebhook-gu5vyrn2tq-uc.a.run.app
docs/STRIPE_SETUP_GUIDE.md	fence	firebase functions:secrets:set STRIPE_WEBHOOK_SECRET
docs/STRIPE_SETUP_GUIDE.md	fence	> **Note**: For security, Stripe API calls should go through Firebase Functions, not directly from Next.js
docs/STRIPE_SETUP_GUIDE.md	fence	---
docs/STRIPE_SETUP_GUIDE.md	fence	1. Go to [Products](https://dashboard.stripe.com/products)
docs/STRIPE_SETUP_GUIDE.md	fence	2. Click **Add product**
docs/STRIPE_SETUP_GUIDE.md	fence	3. Create products for each plan:
docs/STRIPE_SETUP_GUIDE.md	fence	| Product Name | Price | Billing |
docs/STRIPE_SETUP_GUIDE.md	fence	|-------------|-------|---------|
docs/STRIPE_SETUP_GUIDE.md	fence	| Learner Plan | $29/month | Recurring |
docs/STRIPE_SETUP_GUIDE.md	fence	| Educator Plan | $49/month | Recurring |
docs/STRIPE_SETUP_GUIDE.md	fence	| Site License | $299/month | Recurring |
docs/STRIPE_SETUP_GUIDE.md	fence	4. Copy the **Price IDs** (e.g., `price_1ABC...`)
docs/STRIPE_SETUP_GUIDE.md	fence	Edit `src/components/stripe/PricingPlans.tsx` with your actual price IDs:
docs/STRIPE_SETUP_GUIDE.md	fence	---
docs/STRIPE_SETUP_GUIDE.md	fence	After setting all secrets:
docs/STRIPE_SETUP_GUIDE.md	fence	---
docs/STRIPE_SETUP_GUIDE.md	fence	1. Go to Stripe Dashboard → Webhooks → Your endpoint
docs/STRIPE_SETUP_GUIDE.md	fence	2. Click **Send test webhook**
docs/STRIPE_SETUP_GUIDE.md	fence	3. Select an event (e.g., `checkout.session.completed`)
docs/STRIPE_SETUP_GUIDE.md	fence	4. Click **Send test webhook**
docs/STRIPE_SETUP_GUIDE.md	fence	5. Check Firebase Functions logs:
docs/STRIPE_SETUP_GUIDE.md	fence	1. Use [Stripe test cards](https://stripe.com/docs/testing#cards):
docs/STRIPE_SETUP_GUIDE.md	fence	- **Success**: `4242 4242 4242 4242`
docs/STRIPE_SETUP_GUIDE.md	fence	- **Decline**: `4000 0000 0000 0002`
docs/STRIPE_SETUP_GUIDE.md	fence	- **Requires auth**: `4000 0025 0000 3155`
docs/STRIPE_SETUP_GUIDE.md	fence	2. Complete a test checkout
docs/STRIPE_SETUP_GUIDE.md	fence	3. Verify subscription created in Firestore `subscriptions` collection
docs/STRIPE_SETUP_GUIDE.md	fence	---
docs/STRIPE_SETUP_GUIDE.md	fence	| Variable | Location | Example Value |
docs/STRIPE_SETUP_GUIDE.md	fence	|----------|----------|---------------|
docs/STRIPE_SETUP_GUIDE.md	fence	| `STRIPE_SECRET_KEY` | Firebase Secrets | `sk_live_...` |
docs/STRIPE_SETUP_GUIDE.md	fence	| `STRIPE_WEBHOOK_SECRET` | Firebase Secrets | `whsec_...` |
docs/STRIPE_SETUP_GUIDE.md	fence	| `NEXT_PUBLIC_STRIPE_PUBLISHABLE_KEY` | `.env.production` | `pk_live_...` |
docs/STRIPE_SETUP_GUIDE.md	fence	---
docs/STRIPE_SETUP_GUIDE.md	fence	| Function | URL |
docs/STRIPE_SETUP_GUIDE.md	fence	|----------|-----|
docs/STRIPE_SETUP_GUIDE.md	fence	| Stripe Webhook | `https://stripewebhook-gu5vyrn2tq-uc.a.run.app` |
docs/STRIPE_SETUP_GUIDE.md	fence	| Health Check | `https://healthcheck-gu5vyrn2tq-uc.a.run.app` |
docs/STRIPE_SETUP_GUIDE.md	fence	| Checkout Webhook | `https://completecheckoutwebhook-gu5vyrn2tq-uc.a.run.app` |
docs/STRIPE_SETUP_GUIDE.md	fence	---
docs/STRIPE_SETUP_GUIDE.md	fence	- Ensure `STRIPE_SECRET_KEY` is set: `firebase functions:secrets:get STRIPE_SECRET_KEY`
docs/STRIPE_SETUP_GUIDE.md	fence	- Redeploy functions after setting secrets
docs/STRIPE_SETUP_GUIDE.md	fence	- Ensure `STRIPE_WEBHOOK_SECRET` matches the signing secret from Stripe Dashboard
docs/STRIPE_SETUP_GUIDE.md	fence	- Check if using the correct endpoint (test vs live)
docs/STRIPE_SETUP_GUIDE.md	fence	- Check Firestore `stripeWebhookLogs` collection for errors
docs/STRIPE_SETUP_GUIDE.md	fence	- Verify webhook events are correctly selected
docs/STRIPE_SETUP_GUIDE.md	fence	- Check function logs: `firebase functions:log --only stripeWebhook`
docs/STRIPE_SETUP_GUIDE.md	fence	- Ensure [Customer Portal is configured](https://dashboard.stripe.com/settings/billing/portal) in Stripe Dashboard
docs/STRIPE_SETUP_GUIDE.md	fence	- Enable features: cancel subscription, update payment method, view invoices
docs/STRIPE_SETUP_GUIDE.md	fence	---
docs/STRIPE_SETUP_GUIDE.md	fence	1. **Never commit secret keys** to version control
docs/STRIPE_SETUP_GUIDE.md	fence	2. **Use test keys** for development, live keys for production only
docs/STRIPE_SETUP_GUIDE.md	fence	3. **Rotate keys** periodically and if compromised
docs/STRIPE_SETUP_GUIDE.md	fence	4. **Restrict API key** permissions in Stripe Dashboard if needed
docs/STRIPE_SETUP_GUIDE.md	fence	5. **Monitor webhook failures** via the `getWebhookLogs` function
docs/STRIPE_SETUP_GUIDE.md	fence	6. **Use the customer portal** instead of building custom payment forms
docs/STRIPE_SETUP_GUIDE.md	fence	---
docs/STRIPE_SETUP_GUIDE.md	fence	The platform includes pre-built components in `src/components/stripe/`:
docs/STRIPE_SETUP_GUIDE.md	fence	| Component | Purpose |
docs/STRIPE_SETUP_GUIDE.md	fence	|-----------|---------|
docs/STRIPE_SETUP_GUIDE.md	fence	| `PricingPlans` | Display pricing cards with checkout integration |
docs/STRIPE_SETUP_GUIDE.md	fence	| `SubscriptionManager` | List and manage user subscriptions |
docs/STRIPE_SETUP_GUIDE.md	fence	| `SubscriptionCard` | Individual subscription display/actions |
docs/STRIPE_SETUP_GUIDE.md	fence	| `InvoiceHistory` | View and retry invoices |
docs/STRIPE_SETUP_GUIDE.md	fence	| `StripeDashboard` | Admin metrics and revenue overview (HQ only) |
docs/STRIPE_SETUP_GUIDE.md	fence	| `WebhookMonitor` | Monitor webhook events and failures (HQ only) |
docs/STRIPE_SETUP_GUIDE.md	fence	| `RefundManager` | Process refunds for payments (HQ only) |
docs/STRIPE_SETUP_GUIDE.md	fence	| `PlanManager` | Create/edit products and pricing (HQ only) |
docs/STRIPE_SETUP_GUIDE.md	inline	firebase functions:secrets:get STRIPE_SECRET_KEY
docs/STRIPE_SETUP_GUIDE.md	inline	firebase functions:log --only stripeWebhook
docs/75_REPO_FILE_MAP_REQUIRED.md	inline	firebase.json
docs/75_REPO_FILE_MAP_REQUIRED.md	inline	flutter analyze
docs/75_REPO_FILE_MAP_REQUIRED.md	inline	flutter test
docs/75_REPO_FILE_MAP_REQUIRED.md	inline	firebase emulators:exec "npm test"
docs/75_REPO_FILE_MAP_REQUIRED.md	inline	gcloud run deploy
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- 15-30min sprints, Hint + Debug AI, crews enabled, evidence-based badges
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- 20-45min sprints, Hint + Rubric + Debug AI, student-owned portfolio, mastery badges
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- 30-90min sprints, all AI modes including Critique, exportable portfolio, professional badges
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	**Helper Functions**:
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	**File**: [src/lib/telemetry/sdtTelemetry.ts](src/lib/telemetry/sdtTelemetry.ts)
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	Real-time behavioral tracking system to understand what motivates each learner
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	**Event Types Tracked**:
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- **Autonomy signals**: mission browsed/selected/switched, goals set
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- **Competence signals**: evidence submitted/revised, checkpoints attempted/passed/failed
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- **Belonging signals**: showcases submitted, recognition given/received, peer feedback
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- **Reflection signals**: reflections submitted, effort/enjoyment rated
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- **AI Coach signals**: AI used, explain-back submitted
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- **Time signals**: sessions started/resumed/paused/completed
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	**Motivation Metrics Computed**:
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	**Motivation Insights Generated**:
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- "High first-time success rate → Suggest harder missions"
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- "Struggles with checkpoints but persists → Offer AI Coach nudge"
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- "Not giving peer feedback → Prompt to review teammate's work"
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	**Collections**:
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- `telemetryEvents` - Raw event stream (timestamp, type, metadata, ageBand)
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- `motivationAnalytics` - Real-time aggregates (efficient reads, auto-increments)
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	**Convenience Functions**:
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Events fire asynchronously (don't block UI)
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Real-time aggregates update in background
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Telemetry failures are silent (logged but don't throw)
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Firebase Function processes telemetry events weekly
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Computes motivation metrics per learner
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Groups by age band for cohort analysis
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Rule-based insights for immediate patterns
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- ML model (future) for complex motivation prediction
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Educator dashboard shows actionable suggestions
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Low choice diversity → Surface more mission options
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- High revision persistence → Suggest AI Coach or scaffolding
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- Low peer feedback → Nudge to review teammate's work
docs/AI_COACH_TELEMETRY_IMPLEMENTATION.md	fence	- High first-time success → Recommend harder missions
docs/SCHOLESA_AUDIT_FIX_AND_REMEDIATION_VIBE.md	inline	flutter analyze
docs/SCHOLESA_AUDIT_FIX_AND_REMEDIATION_VIBE.md	inline	flutter test
docs/SCHOLESA_AUDIT_FIX_AND_REMEDIATION_VIBE.md	inline	dart pub outdated
docs/SCHOLESA_AUDIT_FIX_AND_REMEDIATION_VIBE.md	inline	dart format . --set-exit-if-changed
docs/SCHOLESA_AUDIT_FIX_AND_REMEDIATION_VIBE.md	inline	flutter analyze
docs/SCHOLESA_AUDIT_FIX_AND_REMEDIATION_VIBE.md	inline	flutter test
docs/SCHOLESA_AUDIT_FIX_AND_REMEDIATION_VIBE.md	inline	dart pub outdated
docs/SCHOLESA_AUDIT_FIX_AND_REMEDIATION_VIBE.md	inline	dart format
docs/TERMINOLOGY_STANDARDIZATION.md	fence	---
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**File:** [src/components/analytics/AnalyticsDashboard.tsx](src/components/analytics/AnalyticsDashboard.tsx)
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**Changes:**
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `StudentEngagement` interface → `LearnerEngagement`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Import updated to `useLearnerAnalytics`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- All state variables: `students` → `learners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Summary card: "Total Students" → "Total Learners"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Alert messages: "student" → "learner"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- CSV export header: "Student Name" → "Learner Name"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Table mapping: `students.map(student =>` → `learners.map(learner =>`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Empty state message: "students complete activities" → "learners complete activities"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**UI Changes:**
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Dashboard now consistently shows "Learners" everywhere
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Export files use "Learner" terminology
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- All calculations reference learners
docs/TERMINOLOGY_STANDARDIZATION.md	fence	---
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**File:** [src/components/analytics/AIInsightsPanel.tsx](src/components/analytics/AIInsightsPanel.tsx)
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**Changes:**
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- File header comments updated
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `StudentData` interface → `LearnerData`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `affectedStudents` → `affectedLearners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Props: `students` → `learners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- All local variables standardized:
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `atRiskStudents` → `atRiskLearners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `lowAutonomyStudents` → `lowAutonomyLearners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `lowCompetenceStudents` → `lowCompetenceLearners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `lowBelongingStudents` → `lowBelongingLearners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `thrivingStudents` → `thrivingLearners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- `inactiveStudents` → `inactiveLearners`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**Insight Messages Updated:**
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- "X Student(s) At Risk" → "X Learner(s) At Risk"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- "Students Need More Choice" → "Learners Need More Choice"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- "students show low autonomy" → "learners show low autonomy"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- "Inactive Student(s)" → "Inactive Learner(s)"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- "Thriving Student(s)" → "Thriving Learner(s)"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- "Survey students about..." → "Survey learners about..."
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- "Affected Students:" → "Affected Learners:"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- "peer tutoring" → "peer mentoring"
docs/TERMINOLOGY_STANDARDIZATION.md	fence	---
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**File:** [src/components/analytics/ParentAnalyticsDashboard.tsx](src/components/analytics/ParentAnalyticsDashboard.tsx)
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**Changes:**
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Default child name: `'Student'` → `'Learner'`
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Uses `useChildActivity` and `useSDTScores` hooks (already using learner terminology)
docs/TERMINOLOGY_STANDARDIZATION.md	fence	---
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**File:** [src/components/analytics/StudentAnalyticsDashboard.tsx](src/components/analytics/StudentAnalyticsDashboard.tsx)
docs/TERMINOLOGY_STANDARDIZATION.md	fence	**Status:**
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- File name intentionally kept as `StudentAnalyticsDashboard.tsx` for backward compatibility
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- All internal references use "learner" terminology
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Component uses `useLearnerAnalytics` hook
docs/TERMINOLOGY_STANDARDIZATION.md	fence	- Display text updated to "Learner" where user-facing
