record_id,dataset_partition,recommended_split,data_source,synthetic_method,grade_band,age_range,unit_family,unit_label,session_index,session_title,session_type,task_family,prompt_text,learner_response,artifact_summary,teacher_observation,peer_feedback,checkpoint_result,proof_of_work_present,proof_of_work_type,ai_used,ai_mode,ai_prompt,ai_suggestion_summary,learner_change_summary,confidence_self_rating,mastery,evidence_use,metacognition,independence,integrity_risk,safety_awareness,collaboration_signal,needs_followup,source_weight,eligible_for_training,eligible_for_eval,curriculum_anchor,scenario_tag,challenge_pattern,qc_pass,qc_notes
boo_79_00154,bootstrap,validation,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,1,"Question, Claims, and Evidence",retrieval,claim_vs_evidence,Explain the difference between a claim and evidence using one example.,A claim is what the post says. Evidence is what proves it is true.,"Headline evidence chart referenced, but test-case evidence was missing or incomplete.",Student produced polished wording but could not walk through the test cases behind the claim.,Good distinction between claim and evidence.,not_yet,False,missing_or_thin,False,none,,,,4,developing,weak,weak,low,high,developing,strong,True,0.2,True,False,claim_evidence_bias,checklist,,True,
boo_79_00155,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,6,Communicate Findings,reflection,model_limitation,Write one limitation of your model or checklist and how you will reduce it.,"A limitation is that our examples were too similar, so the model may not work well on new posts.","Lab sheet with 16 training items, 6 test items, and a note about a result sheet with high overall accuracy but uneven subgroup errors.",Student used uncertainty language appropriately.,Add one concrete example from your test sheet.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,weak,high,low,developing,strong,False,0.2,True,False,claim_evidence_bias,debate,,True,
boo_79_00156,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,7,Policy & Ethics Debate,reflection,fairness_improvement,Describe one safety or fairness improvement you would make.,We should test more kinds of posts because one type can dominate the data.,"Prompt critique paragraph with 24 training items, 6 test items, and a note about a viral image with no original source attached.",Student connected a metric to a limitation without prompting.,Add one concrete example from your test sheet.,pass,True,lab_book_test_cases,False,none,,,,4,advanced,strong,developing,high,low,developing,developing,False,0.2,True,False,model_limitation_reflection,debate,,True,
boo_79_00157,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,5,Create a Media AI Detector Checklist,ai_trace,ai_disclosure,"If AI was used, record the prompt, suggestion, and what you changed.",No AI used. We wrote the checklist from lab evidence and peer questions.,"Test-case table with 12 training items, 8 test items, and a note about a dataset with more positive samples than negative ones.",Student connected a metric to a limitation without prompting.,Good distinction between claim and evidence.,pass,True,lab_book_test_cases,False,none,,,,4,proficient,strong,strong,high,low,developing,strong,False,0.2,True,False,claim_evidence_bias,checklist,,True,
boo_79_00158,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,3,Build a Simple Classifier,artifact,test_case_note,"Record what data, what settings, and what surprised you in testing.",We tested the model and it was surprising sometimes.,"Headline evidence chart with 18 training items, 10 test items, and a note about a classifier that works on class examples but fails on new ones.",Student showed test cases and could explain one surprise.,Your fairness point is strong.,pass_with_support,True,lab_book_test_cases,False,none,,,,1,developing,developing,strong,high,low,strong,developing,False,0.2,True,False,safety_fairness_improvement,classifier,,True,
boo_79_00159,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,5,Create a Media AI Detector Checklist,reflection,reflection_rule,Write one rule you will use to check AI-generated media.,My rule is to check the source and the evidence before trusting it.,"Prompt critique paragraph with 18 training items, 12 test items, and a note about a viral image with no original source attached.",Student needed support to separate accuracy from fairness.,Add one concrete example from your test sheet.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,developing,medium,low,developing,strong,False,0.2,True,False,model_limitation_reflection,classifier,,True,
boo_79_00160,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,8,Public Showcase,peer_feedback,skeptical_question_response,Respond to one skeptical question using evidence or uncertainty.,I answered using our test results and said we still need more data.,"Test-case table with 18 training items, 12 test items, and a note about a dramatic headline about a new school rule.",Student used uncertainty language appropriately.,Good distinction between claim and evidence.,pass,True,lab_book_test_cases,False,none,,,,4,proficient,developing,developing,medium,low,strong,strong,False,0.2,True,False,ai_trace_prompt_change_critique,checklist,,True,
boo_79_00161,bootstrap,validation,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,1,"Question, Claims, and Evidence",retrieval,claim_vs_evidence,Explain the difference between a claim and evidence using one example.,A claim is what the post says. Evidence is what proves it is true.,"Lab sheet with 12 training items, 10 test items, and a note about a post that mixes opinion words with factual claims.",Student connected a metric to a limitation without prompting.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,strong,False,0.2,True,False,model_limitation_reflection,classifier,,True,
boo_79_00162,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,3,Build a Simple Classifier,reflection,model_limitation,Write one limitation of your model or checklist and how you will reduce it.,"A limitation is that our examples were too similar, so the model may not work well on new posts.","Test-case table with 16 training items, 10 test items, and a note about a viral image with no original source attached.",Student connected a metric to a limitation without prompting.,Add one concrete example from your test sheet.,pass_with_support,True,lab_book_test_cases,False,none,,,,2,novice,developing,developing,medium,low,weak,strong,True,0.2,True,False,safety_fairness_improvement,debate,,True,
boo_79_00163,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,5,Create a Media AI Detector Checklist,reflection,fairness_improvement,Describe one safety or fairness improvement you would make.,I would add more varied examples and check subgroup mistakes separately. High overall accuracy like 89% can still hide unequal errors.,"Prompt critique paragraph with 12 training items, 6 test items, and a note about a dataset with more positive samples than negative ones.",Student's notes were detailed but the oral explanation was shorter.,"The checklist is clear, but the evidence note needs detail.",pass_with_support,True,lab_book_test_cases,True,student_optional,Help me phrase a limitation statement about uneven data.,Suggested examples of class imbalance and sampling bias.,Student added a critique paragraph about the AI suggestion.,3,developing,developing,strong,medium,low,strong,strong,False,0.2,True,False,ai_trace_prompt_change_critique,checklist,,True,
boo_79_00164,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,3,Build a Simple Classifier,ai_trace,ai_disclosure,"If AI was used, record the prompt, suggestion, and what you changed.",No AI used. We wrote the checklist from lab evidence and peer questions.,"Bias note with 24 training items, 6 test items, and a note about a viral image with no original source attached.",Student used uncertainty language appropriately.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,developing,False,0.2,True,False,model_limitation_reflection,lab_note,,True,
boo_79_00165,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,5,Create a Media AI Detector Checklist,artifact,test_case_note,"Record what data, what settings, and what surprised you in testing.",We tested the model and it was surprising sometimes.,"Bias note with 24 training items, 10 test items, and a note about a viral image with no original source attached.",Student used uncertainty language appropriately.,Add one concrete example from your test sheet.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,developing,medium,low,developing,developing,False,0.2,True,False,model_limitation_reflection,checklist,,True,
boo_79_00166,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,8,Public Showcase,reflection,reflection_rule,Write one rule you will use to check AI-generated media.,My rule is to pause when a post sounds certain but shows no source. I will ask what evidence is missing before I share it.,"Confusion-matrix draft with 16 training items, 10 test items, and a note about a result sheet with high overall accuracy but uneven subgroup errors.",Student needed support to separate accuracy from fairness.,Could you explain why accuracy is not enough?,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,strong,medium,low,strong,strong,False,0.2,True,False,ai_trace_prompt_change_critique,checklist,,True,
boo_79_00167,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,7,Policy & Ethics Debate,peer_feedback,skeptical_question_response,Respond to one skeptical question using evidence or uncertainty.,"A skeptical question was whether our accuracy means the model is fair. I answered that it does not, because we still need to inspect which cases it missed.","Confusion-matrix draft with 16 training items, 8 test items, and a note about a result sheet with high overall accuracy but uneven subgroup errors.",Student's notes were detailed but the oral explanation was shorter.,Good distinction between claim and evidence.,pass,True,lab_book_test_cases,False,none,,,,4,proficient,strong,strong,high,low,developing,strong,False,0.2,True,False,claim_evidence_bias,classifier,,True,
boo_79_00168,bootstrap,validation,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,2,Data + Bias Basics,retrieval,claim_vs_evidence,Explain the difference between a claim and evidence using one example.,"The claim is the statement inside a clip edited to remove important context. Evidence is the source, data, or direct proof that supports it. Without evidence, the claim stays unverified.","Confusion-matrix draft with 24 training items, 8 test items, and a note about a clip edited to remove important context.",Student connected a metric to a limitation without prompting.,Could you explain why accuracy is not enough?,pass,True,lab_book_test_cases,True,student_optional,Suggest examples of label bias in a small classifier.,Suggested examples of class imbalance and sampling bias.,Student replaced generic examples with the class dataset cases.,4,proficient,strong,developing,medium,low,strong,strong,False,0.2,True,False,checkpoint_metrics_examples_notes,debate,,True,
boo_79_00169,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,8,Public Showcase,reflection,model_limitation,Write one limitation of your model or checklist and how you will reduce it.,The model is not perfect and needs more work.,"Headline evidence chart with 18 training items, 8 test items, and a note about a dramatic headline about a new school rule.",Student produced polished wording but could not walk through the test cases behind the claim.,Add one concrete example from your test sheet.,pass,True,lab_book_test_cases,True,student_optional,Suggest examples of label bias in a small classifier.,Suggested a polished limitation sentence.,Student kept most of the wording and made only minor edits.,4,proficient,weak,weak,low,high,weak,developing,True,0.2,True,False,model_limitation_reflection,lab_note,,True,
boo_79_00170,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,4,Evaluate Model Behavior,reflection,fairness_improvement,Describe one safety or fairness improvement you would make.,We should test more kinds of posts because one type can dominate the data.,"Confusion-matrix draft with 12 training items, 12 test items, and a note about a clip edited to remove important context.",Student needed support to separate accuracy from fairness.,"The checklist is clear, but the evidence note needs detail.",pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,developing,medium,low,developing,strong,False,0.2,True,False,claim_evidence_bias,checklist,,True,
boo_79_00171,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,5,Create a Media AI Detector Checklist,ai_trace,ai_disclosure,"If AI was used, record the prompt, suggestion, and what you changed.",No AI used. We wrote the checklist from lab evidence and peer questions.,"Bias note with 20 training items, 10 test items, and a note about a classifier that works on class examples but fails on new ones.",Student connected a metric to a limitation without prompting.,Add one concrete example from your test sheet.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,high,low,weak,strong,True,0.2,True,False,checkpoint_metrics_examples_notes,classifier,,True,
boo_79_00172,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,3,Build a Simple Classifier,artifact,test_case_note,"Record what data, what settings, and what surprised you in testing.","We trained on 12 items and tested on 12. The biggest surprise was that a post that mixes opinion words with factual claims looked easy at first, but the result changed when the wording shifted.","Headline evidence chart with 12 training items, 12 test items, and a note about a post that mixes opinion words with factual claims.",Student connected a metric to a limitation without prompting.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,True,student_optional,Give me a short checklist for spotting AI-generated media.,Suggested a polished limitation sentence.,Student added a critique paragraph about the AI suggestion.,3,developing,strong,strong,medium,low,strong,developing,False,0.2,True,False,safety_fairness_improvement,debate,,True,
boo_79_00173,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,8,Public Showcase,reflection,reflection_rule,Write one rule you will use to check AI-generated media.,My rule is to check the source and the evidence before trusting it.,"Test-case table with 24 training items, 8 test items, and a note about a post that mixes opinion words with factual claims.",Student's notes were detailed but the oral explanation was shorter.,Add one concrete example from your test sheet.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,high,medium,weak,strong,True,0.2,True,False,safety_fairness_improvement,debate,,True,
boo_79_00174,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,6,Communicate Findings,peer_feedback,skeptical_question_response,Respond to one skeptical question using evidence or uncertainty.,"A skeptical question was whether our accuracy means the model is fair. I answered that it does not, because we still need to inspect which cases it missed.","Test-case table with 24 training items, 8 test items, and a note about a viral image with no original source attached.",Student used uncertainty language appropriately.,Could you explain why accuracy is not enough?,pass_with_support,True,lab_book_test_cases,False,none,,,,1,developing,developing,strong,high,low,strong,strong,False,0.2,True,False,model_limitation_reflection,checklist,,True,
boo_79_00175,bootstrap,validation,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,1,"Question, Claims, and Evidence",retrieval,claim_vs_evidence,Explain the difference between a claim and evidence using one example.,A claim is what the post says. Evidence is what proves it is true.,"Headline evidence chart with 24 training items, 10 test items, and a note about a dataset with more positive samples than negative ones.",Student showed test cases and could explain one surprise.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,True,student_optional,Give me a short checklist for spotting AI-generated media.,Suggested a polished limitation sentence.,Student replaced generic examples with the class dataset cases.,3,developing,developing,developing,medium,low,strong,developing,False,0.2,True,False,ai_trace_prompt_change_critique,lab_note,,True,
boo_79_00176,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,4,Evaluate Model Behavior,reflection,model_limitation,Write one limitation of your model or checklist and how you will reduce it.,"Our model was trained on 20 examples and tested on 12. A limitation is that it handled familiar wording better than new wording, so we need more varied examples before trusting the result.","Confusion-matrix draft with 20 training items, 12 test items, and a note about a short post making a health claim without evidence.",Student's notes were detailed but the oral explanation was shorter.,"The checklist is clear, but the evidence note needs detail.",pass,True,lab_book_test_cases,True,student_optional,Help me phrase a limitation statement about uneven data.,"Suggested source checks, context checks, and wording checks.",Student replaced generic examples with the class dataset cases.,4,proficient,strong,strong,medium,low,strong,developing,False,0.2,True,False,ai_trace_prompt_change_critique,lab_note,,True,
boo_79_00177,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,4,Evaluate Model Behavior,reflection,fairness_improvement,Describe one safety or fairness improvement you would make.,We should test more kinds of posts because one type can dominate the data.,"Lab sheet with 20 training items, 10 test items, and a note about a dataset with more positive samples than negative ones.",Student's notes were detailed but the oral explanation was shorter.,"The checklist is clear, but the evidence note needs detail.",pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,strong,False,0.2,True,False,ai_trace_prompt_change_critique,classifier,,True,
boo_79_00178,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,5,Create a Media AI Detector Checklist,ai_trace,ai_disclosure,"If AI was used, record the prompt, suggestion, and what you changed.","Prompt: Give me examples of media-bias checkpoints. Suggestion: source check, missing context, emotional wording. What I changed: I removed one generic item and added examples from our own test posts.","Prompt critique paragraph with 20 training items, 6 test items, and a note about a post that mixes opinion words with factual claims.",Student's notes were detailed but the oral explanation was shorter.,Good distinction between claim and evidence.,pass,True,lab_book_test_cases,True,student_optional,Help me phrase a limitation statement about uneven data.,"Suggested source checks, context checks, and wording checks.",Student added a critique paragraph about the AI suggestion.,4,proficient,strong,developing,medium,low,strong,developing,False,0.2,True,False,ai_trace_prompt_change_critique,lab_note,,True,
boo_79_00179,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,3,Build a Simple Classifier,artifact,test_case_note,"Record what data, what settings, and what surprised you in testing.","We trained on 24 items and tested on 12. The biggest surprise was that a post that mixes opinion words with factual claims looked easy at first, but the result changed when the wording shifted.","Test-case table with 24 training items, 12 test items, and a note about a post that mixes opinion words with factual claims.",Student showed test cases and could explain one surprise.,Your fairness point is strong.,pass,True,lab_book_test_cases,False,none,,,,4,advanced,strong,strong,high,low,strong,strong,False,0.2,True,False,checkpoint_metrics_examples_notes,classifier,,True,
boo_79_00180,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,8,Public Showcase,reflection,reflection_rule,Write one rule you will use to check AI-generated media.,My rule is to check the source and the evidence before trusting it.,"Test-case table with 24 training items, 8 test items, and a note about a post that mixes opinion words with factual claims.",Student connected a metric to a limitation without prompting.,Your fairness point is strong.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,developing,medium,low,developing,developing,False,0.2,True,False,ai_trace_prompt_change_critique,lab_note,,True,
boo_79_00181,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,7,Policy & Ethics Debate,peer_feedback,skeptical_question_response,Respond to one skeptical question using evidence or uncertainty.,I answered using our test results and said we still need more data.,"Confusion-matrix draft with 12 training items, 8 test items, and a note about a viral image with no original source attached.",Student needed support to separate accuracy from fairness.,"The checklist is clear, but the evidence note needs detail.",pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,strong,False,0.2,True,False,safety_fairness_improvement,lab_note,,True,
boo_79_00182,bootstrap,validation,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,1,"Question, Claims, and Evidence",retrieval,claim_vs_evidence,Explain the difference between a claim and evidence using one example.,A claim is an idea and evidence is stuff that helps.,"Test-case table with 16 training items, 6 test items, and a note about a clip edited to remove important context.",Student showed test cases and could explain one surprise.,Your fairness point is strong.,pass_with_support,True,lab_book_test_cases,False,none,,,,2,novice,weak,developing,medium,low,developing,strong,True,0.2,True,False,claim_evidence_bias,checklist,,True,
boo_79_00183,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,7,Policy & Ethics Debate,reflection,model_limitation,Write one limitation of your model or checklist and how you will reduce it.,"Our model was trained on 24 examples and tested on 6. A limitation is that it handled familiar wording better than new wording, so we need more varied examples before trusting the result.","Prompt critique paragraph with 24 training items, 6 test items, and a note about a classifier that works on class examples but fails on new ones.",Student used uncertainty language appropriately.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,weak,strong,True,0.2,True,False,safety_fairness_improvement,lab_note,,True,
boo_79_00184,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,8,Public Showcase,reflection,fairness_improvement,Describe one safety or fairness improvement you would make.,We should make it fairer by making it better.,"Confusion-matrix draft with 20 training items, 10 test items, and a note about a result sheet with high overall accuracy but uneven subgroup errors.",Student connected a metric to a limitation without prompting.,Your fairness point is strong.,pass,True,lab_book_test_cases,False,none,,,,4,proficient,strong,developing,medium,low,weak,strong,True,0.2,True,False,claim_evidence_bias,lab_note,,True,
boo_79_00185,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,6,Communicate Findings,ai_trace,ai_disclosure,"If AI was used, record the prompt, suggestion, and what you changed.",No AI used. We wrote the checklist from lab evidence and peer questions.,"Prompt critique paragraph with 12 training items, 10 test items, and a note about a post that mixes opinion words with factual claims.",Student's notes were detailed but the oral explanation was shorter.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,developing,medium,low,developing,developing,False,0.2,True,False,ai_trace_prompt_change_critique,classifier,,True,
boo_79_00186,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,5,Create a Media AI Detector Checklist,artifact,test_case_note,"Record what data, what settings, and what surprised you in testing.",We tested the model and it was surprising sometimes.,"Test-case table with 24 training items, 6 test items, and a note about a dataset with more positive samples than negative ones.",Student needed support to separate accuracy from fairness.,Your fairness point is strong.,pass_with_support,True,lab_book_test_cases,True,student_optional,Give me a short checklist for spotting AI-generated media.,"Suggested source checks, context checks, and wording checks.",Student replaced generic examples with the class dataset cases.,3,developing,developing,developing,medium,low,strong,developing,False,0.2,True,False,safety_fairness_improvement,lab_note,,True,
boo_79_00187,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,6,Communicate Findings,reflection,reflection_rule,Write one rule you will use to check AI-generated media.,My rule is to check the source and the evidence before trusting it.,"Bias note with 24 training items, 12 test items, and a note about a dataset with more positive samples than negative ones.",Student showed test cases and could explain one surprise.,"The checklist is clear, but the evidence note needs detail.",pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,developing,False,0.2,True,False,model_limitation_reflection,classifier,,True,
boo_79_00188,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,8,Public Showcase,peer_feedback,skeptical_question_response,Respond to one skeptical question using evidence or uncertainty.,I answered using our test results and said we still need more data.,"Bias note with 16 training items, 8 test items, and a note about a short post making a health claim without evidence.",Student connected a metric to a limitation without prompting.,Your fairness point is strong.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,weak,high,low,weak,strong,True,0.2,True,False,safety_fairness_improvement,debate,,True,
boo_79_00189,bootstrap,validation,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,2,Data + Bias Basics,retrieval,claim_vs_evidence,Explain the difference between a claim and evidence using one example.,A claim is what the post says. Evidence is what proves it is true.,"Test-case table with 20 training items, 8 test items, and a note about a result sheet with high overall accuracy but uneven subgroup errors.",Student needed support to separate accuracy from fairness.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,developing,medium,low,developing,strong,False,0.2,True,False,claim_evidence_bias,classifier,,True,
boo_79_00190,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,3,Build a Simple Classifier,reflection,model_limitation,Write one limitation of your model or checklist and how you will reduce it.,"A limitation is that our examples were too similar, so the model may not work well on new posts.","Test-case table with 20 training items, 8 test items, and a note about a short post making a health claim without evidence.",Student needed support to separate accuracy from fairness.,Could you explain why accuracy is not enough?,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,developing,developing,high,low,weak,developing,True,0.2,True,False,model_limitation_reflection,lab_note,,True,
boo_79_00191,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,7,Policy & Ethics Debate,reflection,fairness_improvement,Describe one safety or fairness improvement you would make.,We should test more kinds of posts because one type can dominate the data.,"Confusion-matrix draft with 18 training items, 12 test items, and a note about a dramatic headline about a new school rule.",Student's notes were detailed but the oral explanation was shorter.,Your fairness point is strong.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,strong,False,0.2,True,False,ai_trace_prompt_change_critique,debate,,True,
boo_79_00192,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,6,Communicate Findings,ai_trace,ai_disclosure,"If AI was used, record the prompt, suggestion, and what you changed.",No AI used. We wrote the checklist from lab evidence and peer questions.,"Headline evidence chart with 16 training items, 12 test items, and a note about a result sheet with high overall accuracy but uneven subgroup errors.",Student connected a metric to a limitation without prompting.,Your fairness point is strong.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,developing,False,0.2,True,False,checkpoint_metrics_examples_notes,lab_note,,True,
boo_79_00193,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,4,Evaluate Model Behavior,artifact,test_case_note,"Record what data, what settings, and what surprised you in testing.","We trained on 20 items and tested on 8. The biggest surprise was that a dataset with more positive samples than negative ones looked easy at first, but the result changed when the wording shifted.","Test-case table with 20 training items, 8 test items, and a note about a dataset with more positive samples than negative ones.",Student connected a metric to a limitation without prompting.,Add one concrete example from your test sheet.,pass,True,lab_book_test_cases,False,none,,,,4,advanced,strong,strong,high,low,strong,developing,False,0.2,True,False,ai_trace_prompt_change_critique,lab_note,,True,
boo_79_00194,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,6,Communicate Findings,reflection,reflection_rule,Write one rule you will use to check AI-generated media.,My rule is to check the source and the evidence before trusting it.,"Prompt critique paragraph with 16 training items, 12 test items, and a note about a post that mixes opinion words with factual claims.",Student connected a metric to a limitation without prompting.,"The checklist is clear, but the evidence note needs detail.",pass,True,lab_book_test_cases,False,none,,,,4,proficient,strong,developing,high,low,developing,developing,False,0.2,True,False,claim_evidence_bias,lab_note,,True,
boo_79_00195,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,6,Communicate Findings,peer_feedback,skeptical_question_response,Respond to one skeptical question using evidence or uncertainty.,The checklist works well. I do not really have more notes.,"Prompt critique paragraph referenced, but test-case evidence was missing or incomplete.",Student produced polished wording but could not walk through the test cases behind the claim.,Add one concrete example from your test sheet.,not_yet,False,missing_or_thin,True,student_optional,Suggest examples of label bias in a small classifier.,Suggested a polished limitation sentence.,Student kept most of the wording and made only minor edits.,4,developing,weak,weak,low,high,weak,strong,True,0.2,True,False,checkpoint_metrics_examples_notes,lab_note,,True,
boo_79_00196,bootstrap,validation,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,2,Data + Bias Basics,retrieval,claim_vs_evidence,Explain the difference between a claim and evidence using one example.,A claim is what the post says. Evidence is what proves it is true.,"Lab sheet with 18 training items, 10 test items, and a note about a classifier that works on class examples but fails on new ones.",Student used uncertainty language appropriately.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,strong,False,0.2,True,False,ai_trace_prompt_change_critique,checklist,,True,
boo_79_00197,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,8,Public Showcase,reflection,model_limitation,Write one limitation of your model or checklist and how you will reduce it.,"Our model was trained on 20 examples and tested on 6. A limitation is that it handled familiar wording better than new wording, so we need more varied examples before trusting the result.","Prompt critique paragraph with 20 training items, 6 test items, and a note about a short post making a health claim without evidence.",Student needed support to separate accuracy from fairness.,Good distinction between claim and evidence.,pass,True,lab_book_test_cases,False,none,,,,4,proficient,strong,strong,high,low,strong,strong,False,0.2,True,False,safety_fairness_improvement,checklist,,True,
boo_79_00198,bootstrap,train,synthetic,rubric_template_v1,7-9,12-14,ai_media_detective_lab,AI Media Detective Lab,5,Create a Media AI Detector Checklist,reflection,fairness_improvement,Describe one safety or fairness improvement you would make.,We should test more kinds of posts because one type can dominate the data.,"Test-case table with 12 training items, 10 test items, and a note about a dataset with more positive samples than negative ones.",Student connected a metric to a limitation without prompting.,Good distinction between claim and evidence.,pass_with_support,True,lab_book_test_cases,False,none,,,,3,developing,strong,developing,medium,low,developing,developing,False,0.2,True,False,model_limitation_reflection,debate,,True,
